Record ID,Contact Id,Rating,Date,Survey Name,NPS,CSAT
150269269714,,7,2024-08-27 15:55,Placement - Placement Questionnaire ,Passive,
150233671637,,10,2024-08-27 14:01,Placement - Placement Questionnaire ,Promoter,
149440615122,,8,2024-08-23 13:32,Placement - Placement Questionnaire ,Passive,
149415950051,,7,2024-08-23 12:10,Placement - Placement Questionnaire ,Passive,
149168140759,,9,2024-08-22 14:58,Placement - Placement Questionnaire ,Promoter,
148860197052,,8,2024-08-21 13:20,Placement - Placement Questionnaire ,Passive,
148049605331,67304957,10,2024-08-19 12:43,Placement - Placement Questionnaire ,Promoter,
147627905995,,8,2024-08-16 14:02,Placement - Placement Questionnaire ,Passive,
147402781934,,7,2024-08-15 11:05,Placement - Placement Questionnaire ,Passive,
146983243979,60202801,7,2024-08-13 14:11,Placement - Placement Questionnaire ,Passive,
146974278846,60963751,6,2024-08-13 14:10,Placement - Placement Questionnaire ,Detractor,
146884499160,,4,2024-08-13 10:21,Placement - Placement Questionnaire ,Detractor,
146881512900,,9,2024-08-13 10:05,Placement - Placement Questionnaire ,Promoter,
146878749674,,9,2024-08-13 09:36,Placement - Placement Questionnaire ,Promoter,
146343916762,,6,2024-08-09 14:43,Placement - Placement Questionnaire ,Detractor,
146330383582,,9,2024-08-09 13:17,Placement - Placement Questionnaire ,Promoter,
146292809205,,10,2024-08-09 10:33,Placement - Placement Questionnaire ,Promoter,
146294804203,,8,2024-08-09 10:26,Placement - Placement Questionnaire ,Passive,
145913251539,,5,2024-08-08 14:44,Placement - Placement Questionnaire ,Detractor,
145084182214,,8,2024-08-05 12:58,Placement - Placement Questionnaire ,Passive,
144708769007,,8,2024-08-02 16:47,Placement - Placement Questionnaire ,Passive,
144650370026,,7,2024-08-02 13:13,Placement - Placement Questionnaire ,Passive,
141118481136,,7,2024-07-19 11:24,Placement - Placement Questionnaire ,Passive,
140564331996,,6,2024-07-17 16:24,Placement - Placement Questionnaire ,Detractor,
139362485732,,8,2024-07-12 10:09,Placement - Placement Questionnaire ,Passive,
138707791317,,9,2024-07-09 12:43,Placement - Placement Questionnaire ,Promoter,
138448867816,,7,2024-07-08 10:43,Placement - Placement Questionnaire ,Passive,
138449195710,,10,2024-07-08 10:34,Placement - Placement Questionnaire ,Promoter,
138448644321,,6,2024-07-08 10:30,Placement - Placement Questionnaire ,Detractor,
137035965428,,6,2024-07-02 18:22,Placement - Placement Questionnaire ,Detractor,
134324591806,,6,2024-06-21 12:13,Placement - Placement Questionnaire ,Detractor,
132772316139,,8,2024-06-14 09:09,Placement - Placement Questionnaire ,Passive,
132110450641,,8,2024-06-12 10:00,Placement - Placement Questionnaire ,Passive,
131145222334,,9,2024-06-07 16:57,Placement - Placement Questionnaire ,Promoter,
129413126607,,10,2024-05-31 16:08,Placement - Placement Questionnaire ,Promoter,
129402674125,,6,2024-05-31 14:27,Placement - Placement Questionnaire ,Detractor,
128491811290,,10,2024-05-28 10:02,Placement - Placement Questionnaire ,Promoter,
769170762946,,8,2025-09-08 08:33,Placement - Questionnaire - Course Completion,Passive,
756384229596,,9,2025-08-29 16:19,Placement - Questionnaire - Course Completion,Promoter,
752232072431,,8,2025-08-27 11:12,Placement - Questionnaire - Course Completion,Passive,
744090732761,,10,2025-08-20 12:56,Placement - Questionnaire - Course Completion,Promoter,
743782358216,67304509,8,2025-08-20 09:26,Placement - Questionnaire - Course Completion,Passive,
742756798684,,10,2025-08-19 12:58,Placement - Questionnaire - Course Completion,Promoter,
695526698176,,9,2025-07-17 10:08,Placement - Questionnaire - Course Completion,Promoter,
676772090099,,10,2025-07-03 10:58,Placement - Questionnaire - Course Completion,Promoter,
651775083760,,10,2025-06-12 16:40,Placement - Questionnaire - Course Completion,Promoter,
508294869193,,8,2025-02-08 21:13,Placement - Questionnaire - Course Completion,Passive,
503398913260,36591986120,10,2025-02-05 16:55,Placement - Questionnaire - Course Completion,Promoter,
453095680227,,9,2024-12-19 12:34,Placement - Questionnaire - Course Completion,Promoter,
427789414593,,8,2024-11-26 09:13,Placement - Questionnaire - Course Completion,Passive,
426135501038,,8,2024-11-25 08:46,Placement - Questionnaire - Course Completion,Passive,
419550321875,,10,2024-11-21 07:52,Placement - Questionnaire - Course Completion,Promoter,
405084018888,,10,2024-11-13 15:31,Placement - Questionnaire - Course Completion,Promoter,
158769523443,,8,2024-09-27 14:55,Placement - Questionnaire - Course Completion,Passive,
157407118556,,9,2024-09-23 12:07,Placement - Questionnaire - Course Completion,Promoter,
156127227067,,8,2024-09-18 13:52,Placement - Questionnaire - Course Completion,Passive,
155771450604,,7,2024-09-17 11:17,Placement - Questionnaire - Course Completion,Passive,
151780425430,,10,2024-09-04 15:32,Placement - Questionnaire - Course Completion,Promoter,
151272739526,,10,2024-09-02 12:09,Placement - Questionnaire - Course Completion,Promoter,
149441981654,,8,2024-08-23 14:18,Placement - Questionnaire - Course Completion,Passive,
146671321832,,9,2024-08-12 11:52,Placement - Questionnaire - Course Completion,Promoter,
146655769824,,10,2024-08-12 11:25,Placement - Questionnaire - Course Completion,Promoter,
146651946688,,10,2024-08-12 10:38,Placement - Questionnaire - Course Completion,Promoter,
144398073076,,10,2024-08-01 11:10,Placement - Questionnaire - Course Completion,Promoter,
143408867278,,7,2024-07-28 20:14,Placement - Questionnaire - Course Completion,Passive,
142714743001,,9,2024-07-25 15:42,Placement - Questionnaire - Course Completion,Promoter,
142315270393,,10,2024-07-24 09:01,Placement - Questionnaire - Course Completion,Promoter,
142124942830,,10,2024-07-23 17:31,Placement - Questionnaire - Course Completion,Promoter,
140864543452,,7,2024-07-18 14:48,Placement - Questionnaire - Course Completion,Passive,
139414623445,,10,2024-07-12 13:45,Placement - Questionnaire - Course Completion,Promoter,
139352953538,,8,2024-07-12 09:14,Placement - Questionnaire - Course Completion,Passive,
138959710454,,10,2024-07-10 14:44,Placement - Questionnaire - Course Completion,Promoter,
135332979193,,10,2024-06-25 17:57,Placement - Questionnaire - Course Completion,Promoter,
134944519109,,9,2024-06-24 13:24,Placement - Questionnaire - Course Completion,Promoter,
134935669439,,9,2024-06-24 12:31,Placement - Questionnaire - Course Completion,Promoter,
133360845792,,10,2024-06-17 13:29,Placement - Questionnaire - Course Completion,Promoter,
132221829823,,10,2024-06-12 17:05,Placement - Questionnaire - Course Completion,Promoter,
132173473234,,10,2024-06-12 14:48,Placement - Questionnaire - Course Completion,Promoter,
130540791531,,9,2024-06-05 15:44,Placement - Questionnaire - Course Completion,Promoter,
130180801466,,8,2024-06-04 12:04,Placement - Questionnaire - Course Completion,Passive,
129424131006,,9,2024-05-31 16:22,Placement - Questionnaire - Course Completion,Promoter,
125177429708,,10,2024-05-14 17:32,Placement - Questionnaire - Course Completion,Promoter,
122229533892,,9,2024-05-01 17:35,Placement - Questionnaire - Course Completion,Promoter,
119047629272,,3,2024-04-17 11:45,Placement - Questionnaire - Course Completion,Detractor,
115878307832,54296551,10,2024-04-02 14:02,Placement - Questionnaire - Course Completion,Promoter,
114771391427,,10,2024-03-27 12:31,Placement - Questionnaire - Course Completion,Promoter,
114510574841,38299801,9,2024-03-26 17:38,Placement - Questionnaire - Course Completion,Promoter,
113171202254,,9,2024-03-21 09:12,Placement - Questionnaire - Course Completion,Promoter,
112898767328,,10,2024-03-20 10:41,Placement - Questionnaire - Course Completion,Promoter,
112622606303,,10,2024-03-19 12:54,Placement - Questionnaire - Course Completion,Promoter,
111962868466,,9,2024-03-15 10:47,Placement - Questionnaire - Course Completion,Promoter,
111714282449,13040601,10,2024-03-14 11:18,Placement - Questionnaire - Course Completion,Promoter,
111719062240,,9,2024-03-14 09:32,Placement - Questionnaire - Course Completion,Promoter,
111577937106,,9,2024-03-13 16:51,Placement - Questionnaire - Course Completion,Promoter,
109856551383,,10,2024-03-05 12:18,Placement - Questionnaire - Course Completion,Promoter,
108316176089,,10,2024-02-26 15:45,Placement - Questionnaire - Course Completion,Promoter,
108274589893,,7,2024-02-26 12:21,Placement - Questionnaire - Course Completion,Passive,
105732155857,,10,2024-02-12 16:50,Placement - Questionnaire - Course Completion,Promoter,
756237034705,422996607170,8,2025-08-29 14:19,Spotlight Survey 1 - DevOps / Cloud Engineering,Passive,
755967176946,32082667739,6,2025-08-29 10:27,Spotlight Survey 1 - DevOps / Cloud Engineering,Detractor,
733330292965,31383818982,9,2025-08-12 08:38,Spotlight Survey 1 - DevOps / Cloud Engineering,Promoter,
678175709412,64805751,8,2025-07-04 11:08,Spotlight Survey 1 - DevOps / Cloud Engineering,Passive,
671800474853,63197351,7,2025-06-30 10:29,Spotlight Survey 1 - DevOps / Cloud Engineering,Passive,
671802400988,63197351,7,2025-06-30 10:15,Spotlight Survey 1 - DevOps / Cloud Engineering,Passive,
671707610319,17317434092,10,2025-06-30 09:53,Spotlight Survey 1 - DevOps / Cloud Engineering,Promoter,
671703097560,63197351,7,2025-06-30 09:18,Spotlight Survey 1 - DevOps / Cloud Engineering,Passive,
669375635691,27732367819,7,2025-06-27 11:29,Spotlight Survey 1 - DevOps / Cloud Engineering,Passive,
669293962439,300633534692,9,2025-06-27 10:13,Spotlight Survey 1 - DevOps / Cloud Engineering,Promoter,
668340011247,17546671045,8,2025-06-26 16:10,Spotlight Survey 1 - DevOps / Cloud Engineering,Passive,
663560027329,55527851,9,2025-06-23 09:12,Spotlight Survey 1 - DevOps / Cloud Engineering,Promoter,
663553843415,17311193029,8,2025-06-23 08:37,Spotlight Survey 1 - DevOps / Cloud Engineering,Passive,
659439061184,300633534692,9,2025-06-19 09:51,Spotlight Survey 1 - DevOps / Cloud Engineering,Promoter,
652402024693,10693749215,8,2025-06-13 10:35,Spotlight Survey 1 - DevOps / Cloud Engineering,Passive,
614663051491,81428680947,5,2025-05-16 09:04,Spotlight Survey 1 - DevOps / Cloud Engineering,Detractor,
602556143824,81428680947,6,2025-05-06 15:10,Spotlight Survey 1 - DevOps / Cloud Engineering,Detractor,
544557783272,6112225230,10,2025-03-14 15:37,Spotlight Survey 1 - DevOps / Cloud Engineering,Promoter,
473195455713,6783049453,8,2025-01-09 14:05,Spotlight Survey 1 - DevOps / Cloud Engineering,Passive,
454086867170,137703317702,9,2024-12-20 10:29,Spotlight Survey 1 - DevOps / Cloud Engineering,Promoter,
163728396754,56615101,9,2024-10-15 09:29,Spotlight Survey 1 - DevOps / Cloud Engineering,Promoter,
153794212593,60811801,8,2024-09-10 15:39,Spotlight Survey 1 - DevOps / Cloud Engineering,Passive,
150878410966,52177101,7,2024-08-30 12:40,Spotlight Survey 1 - DevOps / Cloud Engineering,Passive,
145103919307,70413051,10,2024-08-05 14:39,Spotlight Survey 1 - DevOps / Cloud Engineering,Promoter,
143865865438,21842297832,7,2024-07-30 13:07,Spotlight Survey 1 - DevOps / Cloud Engineering,Passive,
136930427855,21842297832,6,2024-07-02 13:43,Spotlight Survey 1 - DevOps / Cloud Engineering,Detractor,
136693357526,21842297832,6,2024-07-01 16:23,Spotlight Survey 1 - DevOps / Cloud Engineering,Detractor,
133701228241,67699951,9,2024-06-18 22:30,Spotlight Survey 1 - DevOps / Cloud Engineering,Promoter,
133293918441,19353806554,9,2024-06-17 09:41,Spotlight Survey 1 - DevOps / Cloud Engineering,Promoter,
132853592558,63197451,6,2024-06-14 15:11,Spotlight Survey 1 - DevOps / Cloud Engineering,Detractor,
131147933629,17767613903,9,2024-06-07 17:24,Spotlight Survey 1 - DevOps / Cloud Engineering,Promoter,
131065879509,59496451,6,2024-06-07 11:23,Spotlight Survey 1 - DevOps / Cloud Engineering,Detractor,
131067126989,59496451,6,2024-06-07 11:21,Spotlight Survey 1 - DevOps / Cloud Engineering,Detractor,
129352764125,51763051,9,2024-05-31 11:18,Spotlight Survey 1 - DevOps / Cloud Engineering,Promoter,
113262831803,54206201,9,2024-03-21 15:24,Spotlight Survey 1 - DevOps / Cloud Engineering,Promoter,
113199104713,60624351,10,2024-03-21 11:34,Spotlight Survey 1 - DevOps / Cloud Engineering,Promoter,
113056754894,60761351,8,2024-03-20 20:23,Spotlight Survey 1 - DevOps / Cloud Engineering,Passive,
112936213456,49617651,8,2024-03-20 11:59,Spotlight Survey 1 - DevOps / Cloud Engineering,Passive,
112934108098,947651,9,2024-03-20 11:50,Spotlight Survey 1 - DevOps / Cloud Engineering,Promoter,
770889398466,161482171604,7,2025-09-09 09:37,Spotlight Survey 1 - Quality Engineering,Passive,
766670543066,37891180529,8,2025-09-05 16:06,Spotlight Survey 1 - Quality Engineering,Passive,
741144062148,75322358001,9,2025-08-18 11:43,Spotlight Survey 1 - Quality Engineering,Promoter,
729228587210,31923838158,8,2025-08-08 13:59,Spotlight Survey 1 - Quality Engineering,Passive,
725516777713,394051486962,7,2025-08-06 09:52,Spotlight Survey 1 - Quality Engineering,Passive,
137088731128,53299251,10,2024-07-02 21:35,Spotlight Survey 1 - Quality Engineering,Promoter,
133592583124,67138251,10,2024-06-18 14:01,Spotlight Survey 1 - Quality Engineering,Promoter,
114992981999,63528851,7,2024-03-28 11:18,Spotlight Survey 1 - Quality Engineering,Passive,
774298759360,35295706101,10,2025-09-11 12:18,Spotlight Survey 1 - Software Development,Promoter,
770948741345,230282341579,7,2025-09-09 09:46,Spotlight Survey 1 - Software Development,Passive,
766657520842,33857901,9,2025-09-05 15:30,Spotlight Survey 1 - Software Development,Promoter,
756137663736,60929201,9,2025-08-29 12:21,Spotlight Survey 1 - Software Development,Promoter,
754996192442,160454007022,5,2025-08-28 16:25,Spotlight Survey 1 - Software Development,Detractor,
751976605892,91599827151,8,2025-08-27 09:37,Spotlight Survey 1 - Software Development,Passive,
751038754039,404934710503,6,2025-08-26 16:00,Spotlight Survey 1 - Software Development,Detractor,
750493374659,34501376200,6,2025-08-26 09:36,Spotlight Survey 1 - Software Development,Detractor,
746724600054,36533713136,8,2025-08-22 17:22,Spotlight Survey 1 - Software Development,Passive,
746596693212,32599089134,6,2025-08-22 13:21,Spotlight Survey 1 - Software Development,Detractor,
740702654681,409168262382,9,2025-08-18 07:34,Spotlight Survey 1 - Software Development,Promoter,
737806610673,34501348804,7,2025-08-15 10:18,Spotlight Survey 1 - Software Development,Passive,
737718341858,61321001,9,2025-08-15 09:43,Spotlight Survey 1 - Software Development,Promoter,
719469681860,60092651,7,2025-08-01 15:48,Spotlight Survey 1 - Software Development,Passive,
712793312450,299417919676,10,2025-07-28 16:59,Spotlight Survey 1 - Software Development,Promoter,
711591949515,61978151,10,2025-07-27 23:18,Spotlight Survey 1 - Software Development,Promoter,
693021747432,56217201,10,2025-07-15 12:23,Spotlight Survey 1 - Software Development,Promoter,
692927301833,56217201,10,2025-07-15 11:03,Spotlight Survey 1 - Software Development,Promoter,
669434022132,68519601,10,2025-06-27 13:08,Spotlight Survey 1 - Software Development,Promoter,
668005207288,40144962025,9,2025-06-26 11:18,Spotlight Survey 1 - Software Development,Promoter,
665295275209,299417919676,5,2025-06-24 10:35,Spotlight Survey 1 - Software Development,Detractor,
665165775090,27585549800,9,2025-06-24 09:42,Spotlight Survey 1 - Software Development,Promoter,
663792227539,31238719680,9,2025-06-23 11:08,Spotlight Survey 1 - Software Development,Promoter,
659371800766,71208201,10,2025-06-19 09:39,Spotlight Survey 1 - Software Development,Promoter,
657740441791,29521976032,1,2025-06-18 11:10,Spotlight Survey 1 - Software Development,Detractor,
657107270875,55243801,10,2025-06-17 20:26,Spotlight Survey 1 - Software Development,Promoter,
656578532582,333649340643,9,2025-06-17 10:29,Spotlight Survey 1 - Software Development,Promoter,
652812136681,330462993607,9,2025-06-13 18:52,Spotlight Survey 1 - Software Development,Promoter,
648482157811,30687458258,7,2025-06-10 11:03,Spotlight Survey 1 - Software Development,Passive,
642658819302,203959745738,5,2025-06-05 15:47,Spotlight Survey 1 - Software Development,Detractor,
642436695256,66753601,8,2025-06-05 12:08,Spotlight Survey 1 - Software Development,Passive,
624156312788,41026723782,8,2025-05-21 14:03,Spotlight Survey 1 - Software Development,Passive,
609505729750,61117351,10,2025-05-13 06:42,Spotlight Survey 1 - Software Development,Promoter,
606512491752,4633691084,7,2025-05-09 17:49,Spotlight Survey 1 - Software Development,Passive,
605950135508,41092798677,6,2025-05-09 09:13,Spotlight Survey 1 - Software Development,Detractor,
605345709295,41035496691,6,2025-05-08 14:18,Spotlight Survey 1 - Software Development,Detractor,
605308245225,41035496691,6,2025-05-08 14:17,Spotlight Survey 1 - Software Development,Detractor,
604142823660,27852260332,7,2025-05-07 14:45,Spotlight Survey 1 - Software Development,Passive,
603726542028,61978151,9,2025-05-07 10:51,Spotlight Survey 1 - Software Development,Promoter,
595940457666,66991951,7,2025-04-29 14:39,Spotlight Survey 1 - Software Development,Passive,
590137503992,13143342809,9,2025-04-25 07:58,Spotlight Survey 1 - Software Development,Promoter,
580933164280,69883201,10,2025-04-17 16:03,Spotlight Survey 1 - Software Development,Promoter,
559928169689,61978151,10,2025-03-28 16:13,Spotlight Survey 1 - Software Development,Promoter,
556682451156,5040669928,8,2025-03-25 17:25,Spotlight Survey 1 - Software Development,Passive,
544468456677,4633691084,6,2025-03-14 14:20,Spotlight Survey 1 - Software Development,Detractor,
541934336197,224342619323,7,2025-03-12 10:45,Spotlight Survey 1 - Software Development,Passive,
541189313723,6531242712,3,2025-03-11 18:27,Spotlight Survey 1 - Software Development,Detractor,
540901443803,69883201,10,2025-03-11 12:31,Spotlight Survey 1 - Software Development,Promoter,
537778773204,4646101224,5,2025-03-07 12:44,Spotlight Survey 1 - Software Development,Detractor,
536712722645,4563596750,7,2025-03-06 12:29,Spotlight Survey 1 - Software Development,Passive,
536670919874,219017285825,7,2025-03-06 11:55,Spotlight Survey 1 - Software Development,Passive,
535206606022,217527182552,10,2025-03-05 01:21,Spotlight Survey 1 - Software Development,Promoter,
528184464605,60159451,8,2025-02-26 14:12,Spotlight Survey 1 - Software Development,Passive,
527844448449,60807601,6,2025-02-26 09:36,Spotlight Survey 1 - Software Development,Detractor,
526088020191,65979451,4,2025-02-24 17:17,Spotlight Survey 1 - Software Development,Detractor,
525256156402,8184666064,9,2025-02-24 11:38,Spotlight Survey 1 - Software Development,Promoter,
521788843237,67231351,5,2025-02-21 13:57,Spotlight Survey 1 - Software Development,Detractor,
521708519646,203959745738,7,2025-02-21 12:35,Spotlight Survey 1 - Software Development,Passive,
521561556177,65979451,3,2025-02-21 09:47,Spotlight Survey 1 - Software Development,Detractor,
516544133353,4750398196,8,2025-02-17 10:30,Spotlight Survey 1 - Software Development,Passive,
514490647749,63786251,10,2025-02-14 12:17,Spotlight Survey 1 - Software Development,Promoter,
514493422778,20961901,10,2025-02-14 12:11,Spotlight Survey 1 - Software Development,Promoter,
513601081587,195672655044,0,2025-02-13 13:11,Spotlight Survey 1 - Software Development,Detractor,
513608084714,195672655044,5,2025-02-13 13:09,Spotlight Survey 1 - Software Development,Detractor,
513504684256,37803451,10,2025-02-13 11:18,Spotlight Survey 1 - Software Development,Promoter,
511357215986,70350701,8,2025-02-11 16:15,Spotlight Survey 1 - Software Development,Passive,
506123242685,175691983049,2,2025-02-07 14:34,Spotlight Survey 1 - Software Development,Detractor,
506119454916,70350701,8,2025-02-07 14:32,Spotlight Survey 1 - Software Development,Passive,
474148783317,4171509965,7,2025-01-10 14:22,Spotlight Survey 1 - Software Development,Passive,
470294358220,61014751,8,2025-01-06 15:50,Spotlight Survey 1 - Software Development,Passive,
465259644119,69602651,9,2025-01-01 14:03,Spotlight Survey 1 - Software Development,Promoter,
457454651632,6479908803,10,2024-12-23 17:04,Spotlight Survey 1 - Software Development,Promoter,
454278483145,137777200371,10,2024-12-20 14:43,Spotlight Survey 1 - Software Development,Promoter,
452079865049,60821701,10,2024-12-18 16:04,Spotlight Survey 1 - Software Development,Promoter,
448540991695,51965151,8,2024-12-15 21:46,Spotlight Survey 1 - Software Development,Passive,
445593756907,25459696621,8,2024-12-12 17:03,Spotlight Survey 1 - Software Development,Passive,
443678856379,51965151,8,2024-12-11 14:11,Spotlight Survey 1 - Software Development,Passive,
440516523223,68926601,8,2024-12-09 09:31,Spotlight Survey 1 - Software Development,Passive,
386533423301,55021001,8,2024-10-31 15:45,Spotlight Survey 1 - Software Development,Passive,
378716991686,24579428829,9,2024-10-23 15:47,Spotlight Survey 1 - Software Development,Promoter,
171291209968,5974659520,10,2024-10-21 10:54,Spotlight Survey 1 - Software Development,Promoter,
161781081572,34293299147,10,2024-10-08 11:54,Spotlight Survey 1 - Software Development,Promoter,
152335651270,51741451,9,2024-09-06 11:17,Spotlight Survey 1 - Software Development,Promoter,
149405478333,56116101,10,2024-08-23 11:29,Spotlight Survey 1 - Software Development,Promoter,
149407160809,71247251,10,2024-08-23 11:25,Spotlight Survey 1 - Software Development,Promoter,
135777396935,65569051,3,2024-06-27 13:24,Spotlight Survey 1 - Software Development,Detractor,
134874785529,51741451,6,2024-06-24 08:49,Spotlight Survey 1 - Software Development,Detractor,
130465105894,67168151,2,2024-06-05 11:12,Spotlight Survey 1 - Software Development,Detractor,
1043805664,,6,2019-09-20 16:12,,Detractor,
